            35.1868 |       5.15556 |           18.4615 |            56.4706 |          5062 |  58.2103 |      2.60643 |        2.60643 |  1.73762 |  15.6386 |  1.73762 |            45.2924 |       5.38293 |              19.4 |               48.5 |          4887 |  56.4916 |      0.99108 |        1.98216 |  0.99108 |  13.8751 |  0.99108 |            43.1642 |        5.5239 |           18.9815 |            68.3333 |          5646 |   44.712 |            0 |              0 |  4.29923 |  8.59845 | 0.859845 |             38.242 |       5.04179 |            13.875 |            21.4839 |          3732 |  60.5023 |      1.14155 |        9.13242 |  2.28311 |  3.42466 |  1.14155 |      0
            51.3109 |       5.45985 |           6.09524 |            12.2903 |          2435 |  41.1985 |            0 |        39.3258 |        0 |        0 |        0 |            30.6773 |       4.67532 |           5.53846 |                5.4 |          1444 |  201.195 |      33.8645 |        3.98406 |        0 |  3.98406 |        0 |            34.6473 |       5.42515 |           4.67442 |            4.65116 |          1508 |  209.544 |       26.971 |              0 |        0 |  2.07469 |        0 |            40.9913 |       5.54127 |           21.7451 |            158.429 |          6365 |  50.3541 |      3.14713 |              0 |  5.50747 |  9.44138 |  1.57356 |      1
            42.8705 |       5.78696 |           24.7027 |            65.2857 |          5304 |  73.6253 |      7.45573 |              0 |  6.52377 |  14.9115 |  1.86393 |            44.0664 |       5.75141 |           18.2456 |            86.6667 |          5914 |   59.751 |      9.95851 |       0.829876 |   3.3195 |    6.639 |   3.3195 |            41.3618 |       5.51843 |           16.5625 |            30.5769 |          4448 |  53.8618 |      11.1789 |        3.04878 |  6.09756 |  20.3252 |  3.04878 |            38.8889 |       5.12946 |           24.0976 |            58.1176 |          5358 |  59.8958 |      3.47222 |        3.47222 |  3.47222 |  10.4167 |  3.47222 |      0
            41.6667 |          5.06 |           19.3333 |            35.3043 |          4325 |  48.9583 |            0 |              0 |  4.16667 |  10.4167 |     6.25 |            37.8088 |       4.76989 |           12.8793 |               24.9 |          3935 |  59.0763 |      1.07411 |        3.22234 |  5.37057 |   7.5188 |  5.37057 |            33.2435 |       4.65946 |             17.16 |                 33 |          4442 |  54.8068 |            0 |       0.898473 |  2.69542 |  8.98473 |  2.69542 |            43.9316 |       5.41245 |           7.72414 |            10.7561 |          2784 |  80.3419 |       3.4188 |              0 |        0 |        0 |   1.7094 |      1
            41.2304 |             5 |           12.4286 |               17.4 |          3350 |  58.9005 |       2.6178 |         2.6178 |   1.3089 |   5.2356 |   1.3089 |            43.6827 |       5.41928 |           17.0196 |            51.0588 |          4861 |  74.4368 |      4.89716 |         2.9383 |  5.87659 |  3.91773 |        0 |            40.2861 |       5.41124 |           14.1064 |            20.7188 |          3735 |  59.5948 |      5.95948 |        4.76758 |  3.57569 |  4.76758 |  7.15137 |            40.4908 |        5.6342 |           12.7662 |            81.9167 |          5766 |  52.5855 |      1.75285 |              0 |  6.13497 |  1.75285 |  2.62927 |      0
             40.106 |       5.70485 |           26.6486 |            75.8462 |          5598 |  53.0035 |            0 |        3.53357 | 0.883392 |  15.9011 |  2.65018 |            40.6542 |        5.0023 |           17.4902 |            40.5455 |          4750 |  58.8785 |     0.934579 |        5.60748 |   4.6729 |   4.6729 |  3.73832 |            39.4015 |       5.34599 |            14.338 |             63.625 |          5397 |  48.2128 |     0.831255 |        10.8063 |   7.4813 |  9.97506 |        0 |            34.5888 |       5.59556 |           32.3143 |              282.5 |          6652 |  83.0131 |      4.61184 |              0 |  1.53728 |  6.14912 |  2.30592 |      1
            41.6799 |       5.58175 |           18.3871 |                190 |          6205 |  23.7718 |      2.37718 |              0 |  6.33914 |  14.2631 |        0 |                 46 |       5.64783 |           20.4048 |            50.4118 |          4877 |       58 |            1 |              0 |        4 |       11 |        0 |            50.8178 |       5.65747 |           18.8919 |            30.3913 |          4178 |  50.2336 |      2.33645 |              0 |  1.16822 |   4.6729 |  1.16822 |            43.4223 |       5.95339 |            16.339 |            68.8571 |          5546 |   49.678 |     0.919963 |              0 | 0.919963 |  11.0396 |  1.83993 |      0
            40.8279 |       5.66402 |           26.7895 |            145.429 |          5741 |  56.8182 |      25.1623 |        1.62338 |  3.24675 |  8.11688 |  4.87013 |            42.9192 |       5.91093 |           31.8387 |              164.5 |          5734 |   68.636 |      15.6386 |              0 |  1.73762 |  10.4257 |  1.73762 |            38.6155 |       5.65011 |           25.5366 |              174.5 |          5772 |  54.2118 |      22.5188 |              0 |  4.17014 |  8.34028 | 0.834028 |            40.9436 |       6.23045 |           31.7879 |            349.667 |          6294 |  72.4516 |       8.4246 |              0 |  2.52738 |  10.1095 |   8.4246 |      1
            45.3664 |       5.16865 |             10.08 |              30.24 |          4200 |  36.6379 |      3.23276 |        3.23276 |  2.15517 |  2.15517 |  3.23276 |            40.1623 |       5.63384 |           12.7385 |               41.4 |          4871 |  37.5254 |            0 |              0 |   1.0142 |  16.2272 |   1.0142 |            43.9921 |       5.27314 |           9.84337 |            34.0417 |          4582 |  44.6872 |       1.9861 |        2.97915 |  5.95829 |  4.96524 |  2.97915 |            52.8796 |       5.00495 |               244 |            8.13333 |          1652 |  209.424 |      99.4764 |              0 |        0 |        0 |        0 |      0
            47.1103 |        6.1171 |            25.125 |              167.5 |          5966 |  66.5499 |     0.875657 |        1.75131 |  4.37828 |  7.88091 |  3.50263 |            38.0658 |       4.18919 |           4.18182 |               5.52 |          1488 |  261.317 |      30.8642 |              0 |        0 |        0 |        0 |              49.47 |       6.11786 |            31.125 |            142.286 |          5986 |  53.8869 |      10.6007 |       0.883392 |        0 |  6.18375 |  4.41696 |            39.4808 |       5.86395 |           32.3667 |            74.6923 |          5541 |   84.154 |      4.47628 |              0 |  3.58102 |  16.1146 | 0.895255 |      1
            39.1078 |        5.6654 |           16.2917 |              195.5 |          6294 |  51.3011 |      5.94796 |       0.743494 |  4.46097 |  3.71747 |  5.94796 |            51.4991 |        5.0137 |           11.6279 |              31.25 |          2738 |  33.5097 |            0 |              0 |  3.52734 |  3.52734 |  1.76367 |            40.5405 |       5.41667 |           12.9487 |            67.3333 |          5364 |  42.2297 |      4.22297 |       0.844595 |  2.53378 |  4.22297 | 0.844595 |            35.7988 |       5.28512 |           29.4615 |              191.5 |          6273 |   58.432 |      8.13609 |        1.47929 |  4.43787 |  17.7515 |  2.95858 |      0
            45.1915 |       6.38041 |           31.1818 |              171.5 |          6389 |  73.1915 |      3.40426 |       0.851064 | 0.851064 |  4.25532 |  1.70213 |            45.0195 |       6.33189 |             21.85 |            67.2308 |          5592 |  84.9609 |      6.83594 |       0.976562 |  2.92969 |  3.90625 |  4.88281 |            40.7916 |       6.28911 |           23.9565 |                551 |          6834 |  64.6204 |            0 |              0 |  1.61551 |   8.8853 |  3.23102 |            38.0435 |       5.25195 |            12.194 |            37.1364 |          4565 |   48.419 |      8.89328 |        2.96443 |  2.96443 |  19.7628 |  2.96443 |      1
            30.8061 |       5.93005 |           30.7027 |            189.333 |          6540 |  49.4812 |            0 |              0 |  4.78851 |  12.7694 |  1.59617 |            36.3781 |        6.0262 |           26.9524 |            188.667 |          6375 |  54.8054 |            0 |              0 |  3.17712 |  4.76569 |  2.38284 |            35.8025 |       5.91379 |           27.9524 |              293.5 |          6552 |  47.0679 |            0 |              0 |  2.31481 |  10.8025 |  5.40123 |            44.9097 |       6.83912 |            26.122 |              214.2 |          6732 |  73.0706 |      5.74713 |       0.821018 |        0 |        0 |        0 |      0
            36.9207 |        6.4234 |             27.85 |              278.5 |          6532 |   67.557 |      19.6386 |              0 |  1.57109 |  3.92773 |  4.71328 |            37.7049 |       5.88558 |           27.8649 |              103.1 |          5789 |  56.9456 |      10.3538 |              0 |  9.49094 |   6.9025 |  6.03969 |            37.7489 |       6.12844 |           22.4889 |            112.444 |          5905 |  61.4719 |      9.52381 |              0 |  6.06061 |  6.92641 |  6.92641 |            43.7559 |       5.51073 |           13.7344 |            46.2105 |          4934 |  61.0329 |     0.938967 |        4.69484 |  1.87793 |  7.51174 |  1.87793 |      1
            38.0738 |       5.00946 |           27.6571 |                 88 |          4948 |  63.9064 |      12.6013 |        0.90009 |  4.50045 |   19.802 |  4.50045 |            40.3285 |       6.16063 |           44.0952 |              185.2 |          5543 |  112.226 |      3.64964 |              0 |  3.64964 |  9.12409 |  3.64964 |            39.7321 |       5.67191 |                29 |            119.625 |          5450 |  79.4643 |      10.7143 |        5.35714 |     6.25 |     6.25 |  5.35714 |            41.6252 |        5.6255 |           13.8667 |            13.4194 |          2703 |   194.03 |      63.0182 |              0 |        0 |        0 |        0 |      0
            54.8658 |       5.27829 |           29.0588 |            82.3333 |          3133 |  102.349 |      10.0671 |        1.67785 |        0 |        0 |        0 |            54.7319 |       5.27378 |           17.6552 |            36.5714 |          3166 |  100.946 |      9.46372 |        14.1956 |        0 |        0 |        0 |            56.5455 |       5.44373 |           16.6154 |            30.8571 |          2832 |  129.091 |      14.5455 |        10.9091 |        0 |        0 |        0 |             39.061 |       5.41587 |           16.8868 |               35.8 |          4788 |   57.277 |      10.3286 |              0 |   2.8169 |  9.38967 |  3.75587 |      1
            35.2751 |       6.45872 |           30.6111 |            367.333 |          6518 |   66.343 |      7.28155 |       0.809061 |  3.23625 |  16.1812 |  4.04531 |            34.8485 |       5.99172 |           25.7826 |            395.333 |          6772 |  67.8211 |      7.93651 |         2.1645 |  5.05051 |   15.873 |    4.329 |             32.617 |       6.48706 |           39.5667 |               1187 |          6943 |  57.5595 |       3.8373 |              0 |  1.53492 |  16.8841 |  3.06984 |            41.8896 |       5.41916 |           18.5893 |              86.75 |          5651 |  65.2174 |      1.67224 |              0 |  6.68896 |  6.68896 |  0.83612 |      0
            43.8521 |       5.66078 |           16.4407 |             60.625 |          5424 |  64.4884 |     0.859845 |              0 |  2.57954 |  4.29923 |  6.01892 |            40.6504 |          5.86 |           18.4464 |            93.9091 |          6003 |  88.6179 |      2.43902 |              0 |  2.43902 |  5.69106 |  4.87805 |            40.6794 |       5.71283 |           17.7069 |            85.5833 |          5871 |  85.3355 |       2.4855 |              0 |        0 |   0.8285 |   9.1135 |            39.4332 |       6.13758 |                32 |            186.667 |          6433 |  49.3927 |            0 |              0 | 0.809717 |  7.28745 |  2.42915 |      1
            44.2539 |       5.93992 |            36.963 |            76.7692 |          5674 |  91.7667 |       5.1458 |        3.43053 |  1.71527 |  12.0069 |  4.28816 |            39.8589 |       5.36726 |           19.5106 |            48.2632 |          5021 |  82.0106 |      6.17284 |        5.29101 |   2.6455 |  7.05467 |  3.52734 |            37.6074 |       5.52571 |             28.05 |              112.2 |          6154 |  87.3926 |      7.87966 |        1.43266 |  4.29799 |  14.3266 |  5.73066 |            41.0319 |       6.17764 |           24.4545 |            179.333 |          6210 |  61.4251 |        4.095 |              0 |    4.914 |  9.00901 |    1.638 |      0
            38.5042 |       4.97842 |           15.3793 |            37.1667 |          4611 |  60.0185 |            0 |        4.61681 |  1.84672 |  17.5439 |  1.84672 |             40.756 |       5.09879 |           18.4909 |            53.5263 |          5256 |  47.6582 |            0 |              0 |  2.46508 |  13.9688 |  1.64339 |            58.9577 |        4.8895 |           14.9412 |               25.4 |          1418 |  71.6612 |            0 |              0 |        0 |  9.77199 |        0 |            42.8205 |       5.42515 |           17.5667 |            81.0769 |          5662 |  23.9316 |            0 |              0 |  5.12821 |  7.69231 |   1.7094 |      1
            40.1653 |       5.54527 |            26.675 |            88.8333 |          5900 |  61.9835 |      8.26446 |              0 | 0.826446 |  5.78512 |  4.13223 |            44.7644 |       5.49123 |           14.5778 |            19.8485 |          3607 |  56.2827 |       3.9267 |              0 |        0 |   3.9267 |   1.3089 |            37.2232 |       5.60183 |           29.2222 |            80.9231 |          5774 |  55.3663 |      8.51789 |              0 |  1.70358 |   7.6661 |  2.55537 |             42.915 |       6.26038 |           36.7586 |                213 |          6536 |  76.9231 |      1.61943 |              0 |  2.42915 |  12.1457 |   4.8583 |      0
            43.2599 |       6.44196 |           27.2222 |              122.5 |          5995 |  48.4581 |      7.92952 |       0.881057 |  1.76211 |  10.5727 |  3.52423 |            44.1288 |       6.20815 |           26.9143 |            134.571 |          5697 |  49.2424 |      0.94697 |              0 |  6.62879 |   9.4697 |  1.89394 |             45.905 |       6.27974 |           27.1212 |               89.5 |          5442 |   41.456 |            0 |              0 |  3.03337 |  6.06673 |  3.03337 |            46.5844 |       6.19552 |           28.1176 |            79.6667 |          5840 |  41.7457 |      1.89753 |              0 | 0.948767 |  18.9753 |  1.89753 |      1
            36.4738 |       4.86347 |           30.4762 |            23.7037 |          3319 |  102.288 |      6.72948 |              0 |   1.3459 |        0 |        0 |            34.6561 |       5.41985 |           165.833 |            71.0714 |          5278 |  100.529 |      16.7549 |              0 |  6.17284 |  14.9912 | 0.881834 |            53.1915 |           4.4 |           3.39623 |            3.67347 |          1040 |   12.766 |            0 |              0 |        0 |        0 |        0 |                 48 |       5.34058 |           16.1379 |            33.4286 |          2873 |  62.6087 |      19.1304 |        10.4348 |        0 |        0 |        0 |      0
            38.6441 |       5.58991 |           19.1538 |                 83 |          5521 |  74.5763 |      9.32203 |        3.38983 |   5.9322 |  16.9492 |  1.69492 |            41.3678 |       5.51613 |           23.7273 |                 87 |          5740 |  65.0542 |       5.8382 |        1.66806 |  9.17431 |  7.50626 |  1.66806 |            37.4433 |        5.6368 |           25.0789 |            59.5625 |          5209 |  65.2765 |      4.53309 |       0.906618 |  6.34633 |  13.5993 |  1.81324 |            42.2572 |       5.96894 |           23.5238 |               98.7 |          5832 |  85.7393 |      6.12423 |       0.874891 |  5.24934 |   9.6238 |  4.37445 |      1
             43.551 |       6.24132 |           42.9231 |              223.2 |          6478 |  72.4522 |      14.3312 |              0 |  3.98089 |  14.3312 |  2.38854 |             48.818 |       5.97821 |             14.66 |            52.3571 |          4387 |  49.6454 |      10.6383 |              0 |  2.36407 |  15.3664 |  1.18203 |            45.5626 |       6.33043 |           25.9535 |              223.2 |          6628 |  61.0143 |      7.13154 |        1.58479 |  4.75436 |  7.92393 |  3.96197 |            41.6667 |          5.85 |             25.55 |             127.75 |          6209 |  64.2361 |      4.34028 |              0 | 0.868056 |  4.34028 |  5.20833 |      0
            39.6179 |       5.89518 |           22.3043 |            78.8462 |          5796 |  63.9535 |      4.98339 |              0 |  4.98339 |  5.81395 | 0.830565 |            39.6875 |       5.88189 |           24.7556 |                159 |          6344 |  66.4062 |      10.1562 |              0 |  2.34375 |   4.6875 |  5.46875 |            42.5957 |       5.92383 |           22.5957 |             132.75 |          6080 |  49.0849 |      4.99168 |              0 | 0.831947 |  11.6473 |  3.32779 |            42.4214 |       5.57528 |           31.6786 |            80.6364 |          5102 |  52.4309 |      28.5987 |              0 |  3.81316 |   13.346 |  5.71973 |      1
            36.4458 |        5.7438 |           22.8571 |                160 |          6327 |  82.0783 |      12.0482 |        4.51807 |  5.27108 |  9.03614 |  2.25904 |            40.1173 |       6.16493 |           28.3514 |            174.833 |          6280 |  63.6516 |      11.7253 |              0 |   4.1876 |  3.35008 |  10.0503 |            40.8747 |       5.83745 |           21.2128 |            110.778 |          5814 |  90.8326 |      6.72834 |       0.841043 |  5.04626 |  2.52313 |  2.52313 |            44.5371 |        6.3839 |           23.8372 |            146.286 |          6281 |  66.7223 |      6.67223 |              0 |  3.33611 |  13.3445 |  2.50209 |      0
            40.5898 |       5.43803 |           34.4828 |                100 |          5587 |  81.5265 |      9.54033 |       0.867303 |  6.93842 |  6.93842 |  2.60191 |            43.6817 |       5.86964 |           41.8519 |            161.429 |          6406 |   74.883 |      9.36037 |        2.34009 |  4.68019 |  6.24025 |  2.34009 |            43.3517 |       5.88929 |           31.9714 |            159.857 |          6441 |  73.1707 |      3.14713 |        3.14713 |  7.86782 |  11.0149 |  3.93391 |            38.5703 |       5.53564 |           19.4211 |             276.75 |          6076 |  65.2003 |     0.785546 |        1.57109 |  3.92773 |  3.92773 |  2.35664 |      1
            45.9148 |       5.82957 |           19.0789 |              36.25 |          4402 |  70.1956 |      1.15075 |        3.45224 |        0 |   2.3015 |   2.3015 |            41.7004 |        5.7233 |           22.3889 |            42.4211 |          4843 |   62.753 |      7.08502 |        9.10931 |  1.01215 |  6.07287 |  2.02429 |            44.9052 |       6.59367 |           18.7179 |            42.9412 |          4860 |  58.0569 |      1.18483 |              0 |  2.36967 |  1.18483 |  1.18483 |            35.5094 |        5.3454 |           19.1957 |            42.0476 |          4746 |  56.3798 |            0 |              0 |  3.95648 |  6.92384 |        0 |      0
            36.2108 |       5.48945 |           20.0536 |              112.3 |          6003 |  71.0466 |      3.81971 |              0 |  12.2231 |  10.6952 |  3.81971 |            36.6228 |       5.53293 |           19.1613 |              148.5 |          6301 |  62.8655 |     0.730994 |        1.46199 |  3.65497 |  15.3509 |  5.11696 |            38.9856 |       5.94563 |           17.7143 |              139.5 |          6387 |  69.6442 |      3.02801 |        4.54201 |  6.05602 |   12.112 |  3.78501 |            46.7516 |        5.6703 |           8.21622 |              23.76 |          3766 |   56.051 |      1.27389 |              0 |  1.27389 |        0 |  1.27389 |      1
            37.5764 |        4.9187 |           15.2041 |            27.5926 |          4050 |  77.3931 |      10.1833 |        4.07332 |  3.05499 |  5.09165 |        0 |            35.6643 |       5.05882 |           13.9245 |            26.3571 |          4088 |  76.9231 |      6.99301 |        5.99401 |        0 |  6.99301 |    3.996 |                 34 |       4.94373 |           13.1905 |             34.625 |          4572 |  98.2609 |      5.21739 |        6.08696 |        0 |  6.95652 |  1.73913 |            48.8636 |       5.62209 |             25.28 |            42.1333 |          3687 |  45.4545 |      1.42045 |              0 |  4.26136 |  8.52273 |        0 |      0
             35.443 |       6.19866 |           39.9286 |              279.5 |          6488 |  71.2025 |      12.6582 |        1.58228 |  6.32911 |   22.943 |  7.12025 |            40.8348 |       5.79556 |           25.1842 |            106.333 |          5517 |   69.873 |      9.98185 |        1.81488 |  4.53721 |  8.16697 |  4.53721 |            42.2671 |       6.48857 |             31.25 |            166.667 |          5964 |  72.0562 |      11.4236 |              0 |  8.78735 |  12.3023 |   2.6362 |            37.2349 |       5.82232 |           19.3269 |              100.5 |          5689 |  61.9169 |      5.93723 |              0 |  4.24088 |  10.1781 | 0.848176 |      1
            44.6515 |       6.41016 |           27.2564 |              212.2 |          6530 |   82.658 |     0.810373 |       0.810373 |  4.05186 |  7.29335 |  3.24149 |            47.4286 |       6.11704 |           22.9545 |              201.2 |          6278 |  84.0816 |      4.89796 |        3.26531 | 0.816327 |  4.89796 |  1.63265 |            47.3154 |        6.0727 |           26.7105 |            168.667 |          6215 |  77.1812 |       3.3557 |        2.51678 |  4.19463 |  4.19463 |  5.03356 |            48.1225 |       6.01643 |           24.6486 |                 70 |          5369 |   41.502 |      4.94071 |              0 |  3.95257 |  12.8458 |  7.90514 |      0
             43.215 |       4.25121 |           6.07843 |                6.2 |          1737 |  215.031 |            0 |              0 |        0 |  2.08768 |        0 |            51.1719 |       5.55216 |             26.08 |            43.4667 |          4070 |  66.4062 |       7.8125 |        5.20833 |  2.60417 |  3.90625 |  3.90625 |            42.7176 |       5.19335 |           26.9412 |            65.4286 |          5110 |  80.8171 |      15.9858 |              0 | 0.888099 |  9.76909 |   2.6643 |            46.2366 |       6.44365 |           27.7692 |            360.667 |          6525 |  65.3433 |      4.13565 |              0 |  4.96278 |   8.2713 |  3.30852 |      1
            39.4481 |       4.92593 |           18.6852 |            77.6154 |          5146 |  54.3831 |      2.43506 |        4.87013 |  5.68182 |  2.43506 |        0 |            38.5805 |       5.02358 |            15.623 |            59.5625 |          4915 |  42.7662 |      2.72975 |        1.81984 |  6.36943 |  7.27934 |  2.72975 |            43.9143 |       6.30377 |             28.75 |                 92 |          5407 |  54.5278 |      1.94742 |              0 |  7.78968 |  5.84226 |  1.94742 |            31.4885 |       5.67879 |           33.0741 |              44.05 |          4997 |  65.8397 |      10.4962 |              0 |  3.81679 |  17.1756 |  3.81679 |      0
            39.4695 |       5.49287 |              25.5 |            124.556 |          6076 |  43.4084 |       11.254 |              0 |  4.01929 |  8.03859 |  5.62701 |              39.76 |       5.32193 |           10.9474 |            86.5833 |          5722 |     43.2 |          8.8 |              0 |        8 |      3.2 |      7.2 |            46.4387 |       5.87526 |           22.8537 |               62.4 |          5398 |  43.6847 |      5.69801 |              0 |    2.849 |  5.69801 |  9.49668 |            41.4894 |       6.12426 |           30.3714 |              106.3 |          6104 |  55.6465 |      9.81997 |              0 |  6.54664 |    14.73 |  5.72831 |      1
            39.8872 |       5.77576 |           21.6667 |            122.778 |          6132 |  53.1829 |     0.805802 |              0 |  2.41741 |  6.44641 |  4.02901 |            38.9212 |        5.6226 |           22.0833 |            96.3636 |          5871 |   53.112 |     0.829876 |              0 |  2.48963 |  9.12863 |   3.3195 |            45.0142 |       5.77004 |           16.6071 |            66.4286 |          5268 |  46.5337 |     0.949668 |        1.89934 |    2.849 |  8.54701 |  3.79867 |            41.2755 |       5.16738 |           13.6418 |               45.7 |          5008 |  56.6873 |      2.65722 |        14.1718 |  1.77148 |  12.4004 |        0 |      0
            45.4222 |       6.08219 |           16.4211 |            62.3333 |          5499 |  74.6667 |      10.6667 |       0.888889 | 0.888889 |  6.22222 |  3.55556 |             40.354 |       5.78947 |           21.0652 |            69.2143 |          5476 |  69.0265 |      5.30973 |              0 |  4.42478 |  10.6195 |  6.19469 |            43.1777 |       6.07484 |           29.5938 |            86.0909 |          5635 |  87.0736 |      6.28366 |              0 | 0.897666 |    5.386 |  6.28366 |            38.7411 |       5.86499 |           16.1017 |            135.714 |          5608 |  64.7163 |      4.43262 |              0 |   7.0922 |  6.20567 | 0.886525 |      1
             48.482 |       6.28963 |           31.6897 |            76.5833 |          5533 |  78.7476 |      7.59013 |              0 |   2.8463 |   8.5389 |  1.89753 |            49.0411 |       5.58101 |           21.1364 |                 62 |          5324 |  81.2785 |      9.13242 |        2.73973 |  1.82648 |  9.13242 |  2.73973 |            48.7234 |       5.63974 |           21.9459 |            36.9091 |          4649 |  67.0213 |      5.31915 |        3.19149 |  1.06383 |  11.7021 |  5.31915 |            37.6923 |       5.56633 |           23.2895 |              44.25 |          4685 |  64.4231 |      1.92308 |       0.961538 |  2.88462 |  17.3077 |  2.88462 |      0
            43.3735 |        5.9838 |           15.3036 |            40.8095 |          5041 |  70.2811 |      3.01205 |        2.00803 |        0 |        0 |        0 |            47.5207 |       6.26377 |           10.7368 |            19.7419 |          3888 |  59.2287 |            0 |        22.0386 |        0 |        0 |        0 |            46.7742 |       6.70259 |             18.25 |                 73 |          5727 |  61.4919 |      4.03226 |              0 |        0 |        0 |        0 |            39.8446 |         4.961 |           12.2759 |            22.9677 |          3829 |  56.6038 |      2.21976 |        2.21976 |  1.10988 |   9.9889 |        0 |      1
            44.4542 |       5.85347 |           26.9722 |               97.1 |          5788 |  66.9014 |      10.5634 |        1.76056 |  3.52113 |  7.92254 |  5.28169 |            41.5064 |       5.85714 |             33.75 |            154.286 |          6393 |  74.5192 |      8.01282 |              0 |  6.41026 |  8.01282 |  5.60897 |             40.806 |       6.13992 |           27.1316 |            128.875 |          6142 |  68.8497 |      12.5945 |              0 |  2.51889 |  13.4341 |  5.03778 |            36.0561 |       5.45538 |           18.4821 |            79.5385 |          5861 |  65.1815 |      4.12541 |              0 |        0 |  3.30033 |  5.77558 |      0
            42.5205 |       5.16627 |           16.9167 |              32.48 |          4404 |  59.4262 |      6.14754 |        2.04918 |  9.22131 |  11.2705 |  9.22131 |            37.8947 |       5.15909 |           15.5091 |             37.087 |          4613 |  54.5455 |      6.69856 |        3.82775 |  3.82775 |  6.69856 |  1.91388 |            41.8843 |       5.51893 |           19.4348 |            47.0526 |          5004 |  75.5597 |      2.79851 |       0.932836 |  8.39552 |  13.0597 |  4.66418 |            41.6407 |       5.23441 |           13.9322 |            35.7391 |          4447 |  41.5369 |            0 |              0 |        0 |  6.23053 |  3.11526 |      1
            30.2152 |       4.66254 |           23.5143 |            30.4815 |          4250 |  86.0617 |        10.29 |        4.67727 |  9.35454 |  13.0964 | 0.935454 |            37.2951 |       5.17033 |           18.3953 |              31.64 |          4290 |  63.5246 |      10.2459 |        7.17213 |  7.17213 |  13.3197 |  9.22131 |            34.0463 |        4.6466 |           14.7966 |              34.92 |          4542 |  72.1925 |      6.23886 |        5.34759 |  9.80392 |  9.80392 | 0.891266 |             41.945 |       5.06792 |           19.9286 |            92.8889 |          4468 |  80.5501 |      9.82318 |        8.84086 |  2.94695 |  12.7701 |  3.92927 |      0
            36.7816 |       5.44583 |           19.8393 |            138.875 |          5938 |  72.0307 |      7.66284 |        14.5594 |  5.36398 |  12.2605 |  6.89655 |             34.161 |       5.49875 |           20.6957 |            52.8333 |          5268 |  78.7671 |      5.13699 |        1.71233 |  1.71233 |  8.56164 |  4.28082 |             39.317 |       5.65924 |           14.0303 |            54.4706 |          5212 |  79.6848 |      9.63222 |        7.00525 |  7.88091 |   6.1296 |  2.62697 |            33.8305 |       5.70766 |           29.4211 |            159.714 |          6097 |   43.956 |      9.41915 |       0.784929 |  9.41915 |  16.4835 |  9.41915 |      1
            41.0853 |       5.12893 |           7.46341 |             19.125 |          3423 |  36.1757 |            0 |        11.6279 |  3.87597 |  14.2119 |  3.87597 |            38.6752 |       4.98343 |           8.97647 |              30.52 |          4041 |  53.4188 |      2.13675 |        5.34188 |  3.20513 |  10.6838 |  3.20513 |            45.2381 |       5.53349 |           17.7333 |               53.2 |          4413 |  42.2078 |       2.1645 |          4.329 |    4.329 |  11.9048 |    4.329 |            39.3258 |        5.6989 |           13.5072 |            62.1333 |          5352 |  61.3656 |      6.91443 |        1.72861 |  4.32152 |  9.50735 |  1.72861 |      0
            39.0909 |       5.84496 |           39.5172 |              229.2 |          6482 |  83.3333 |     0.757576 |              0 |  1.51515 |  10.6061 |  5.30303 |            41.0643 |       5.81431 |           29.4595 |                136 |          6171 |  77.8396 |      2.38284 |       0.794281 |  3.17712 |  11.9142 |  7.94281 |            44.0796 |       5.54628 |           22.7778 |             51.125 |          4728 |  77.6119 |      6.96517 |              0 |  5.97015 |  9.95025 |   7.9602 |            42.8822 |       5.67008 |           17.4821 |            88.8182 |          5614 |  51.8453 |      6.15114 |       0.878735 |  3.51494 |  4.39367 |  1.75747 |      1
            38.7524 |        5.0122 |                14 |              34.16 |          4534 |  56.7108 |      0.94518 |        0.94518 |  2.83554 |  12.2873 |  0.94518 |            34.1941 |        5.4714 |           25.2444 |              113.6 |          6013 |  64.9452 |            0 |              0 |  6.25978 |  16.4319 |  3.12989 |            40.0339 |        5.3178 |           24.7073 |            67.5333 |          5380 |  55.1315 |      1.69635 |              0 |  4.24088 |  11.0263 |  1.69635 |            45.8373 |       5.87265 |           30.1071 |            46.8333 |          5089 |  84.2105 |      3.82775 |         7.6555 |  5.74163 |  16.2679 |        0 |      0
            38.3542 |       5.44253 |           31.1842 |                237 |          6530 |  80.8229 |      2.93902 |       0.734754 |  5.14328 |  10.2866 |  6.61278 |            39.1571 |       5.17221 |           18.9123 |            119.778 |          5938 |  96.5517 |      3.06513 |        6.13027 |   4.5977 |  8.42912 |  3.06513 |            39.6975 |       5.22381 |           16.2909 |               44.8 |          4748 |  68.0529 |      1.89036 |              0 |  2.83554 |  14.1777 |  1.89036 |            46.7742 |       6.70259 |             18.25 |                 73 |          5727 |  61.4919 |      4.03226 |              0 |        0 |        0 |        0 |      1
            42.3256 |       5.87473 |           24.3947 |            48.7895 |          5241 |  59.5349 |       5.5814 |              0 |  1.86047 |  7.44186 |  1.86047 |               37.5 |       5.04348 |             18.34 |              45.85 |          4721 |  78.8043 |      9.05797 |              0 |  2.71739 |  8.15217 |  3.62319 |            42.9427 |        5.6992 |           25.8462 |               67.2 |          5565 |  71.8563 |      6.84346 |       0.855432 | 0.855432 |  12.8315 |  1.71086 |            35.7303 |       4.78616 |           13.8113 |               30.5 |          3953 |  56.1798 |            0 |        4.49438 |  2.24719 |  5.61798 |   1.1236 |      0
